64,93,40,77,32,34,39,61,93,17,23,11,51,37,56,70,100,84,92,96,23,75,65,17,57,84,83,9,77,38,29,72,48,22,22,33,52,36,93,30,34,84,10,36,56,63,76,31,84,25,43,46,55,53,35,81,17,18,55,79,90,66,77,50,60,21,63,93,63,19,7,34,15,69,32,27,53,94,76,80,48,27,30,62,7,23,73,98,64,97,8,16,76,98,10,39,54,66,34,79
99,55,99,94,72,26,1,39,54,67,23,97,90,37,66,29,74,43,64,52,8,65,63,84,90,22,41,53,88,18,7,28,25,80,94,32,33,39,54,9,56,43,78,30,33,99,22,3,81,77,28,40,23,67,70,13,34,93,57,66,69,44,39,51,19,50,27,78,50,79,42,89,67,72,89,52,24,66,50,19,51,35,17,37,19,26,79,37,100,97,32,54,52,12,65,34,61,12,4,79
95,58,13,46,50,19,4,46,45,61,31,34,2,76,34,18,66,58,54,100,93,76,28,91,31,95,77,13,6,68,87,99,88,53,39,41,62,52,47,31,71,93,72,63,34,87,84,5,95,56,81,24,52,88,14,94,17,77,84,66,79,45,9,58,5,3,9,18,90,31,1,65,6,1,45,27,4,14,75,66,97,7,38,63,70,23,58,64,26,68,92,39,43,54,62,20,55,16,66,60
66,100,15,88,6,73,10,50,32,7,43,91,54,32,96,85,91,55,11,20,10,2,75,72,47,36,94,41,80,89,86,72,60,54,57,94,22,34,44,88,93,80,59,73,69,70,75,88,10,46,86,73,65,19,65,15,78,96,96,62,9,13,25,66,94,39,91,92,100,59,34,84,51,91,40,69,74,78,96,90,67,25,44,17,14,62,60,98,17,60,13,10,50,17,20,33,56,82,64,91
35,9,44,95,75,25,83,10,80,54,30,11,79,4,30,92,11,3,46,85,35,17,53,100,40,8,2,22,71,58,18,34,35,43,91,44,45,98,17,80,37,21,37,72,62,79,59,56,3,3,54,82,49,71,100,94,5,99,68,37,26,84,75,49,44,42,89,48,32,22,85,63,88,40,74,45,3,41,41,59,34,5,21,91,10,42,93,100,51,29,64,9,46,5,48,92,22,17,13,23
81,81,25,63,9,58,68,98,63,68,82,47,96,26,77,48,7,10,50,32,80,30,76,27,30,39,44,35,33,88,68,96,23,71,39,69,16,28,11,14,89,23,52,26,69,53,8,18,60,22,9,83,97,23,27,46,95,43,49,10,93,84,36,72,63,15,17,7,53,20,95,14,98,37,84,67,70,66,86,37,60,48,59,78,63,79,98,59,9,69,5,66,70,8,32,99,28,19,91,83
48,49,89,57,25,44,1,2,29,14,49,81,67,74,59,96,60,86,84,34,51,81,73,94,1,44,28,17,71,13,99,20,73,28,68,93,91,6,8,83,35,92,91,45,46,18,23,89,6,49,33,75,6,42,41,78,60,65,88,29,91,95,71,86,24,28,92,27,39,88,70,15,100,41,39,34,61,26,93,53,63,44,41,49,81,42,96,58,32,34,33,59,61,35,88,93,65,26,21,70
30,22,4,57,40,8,10,3,7,35,54,56,13,89,81,81,16,40,31,50,61,60,46,17,72,6,54,21,88,21,96,24,72,68,17,96,35,53,34,34,53,30,62,67,11,99,32,14,52,15,70,58,31,38,75,41,81,64,41,51,33,1,40,42,91,70,84,98,58,33,29,93,74,97,16,72,72,23,34,45,49,29,61,23,75,9,25,71,72,49,96,97,20,7,81,23,6,60,96,18
63,84,19,80,87,93,9,77,30,91,75,18,74,20,24,55,35,44,31,9,92,53,36,85,62,62,60,88,79,46,34,41,59,24,18,76,79,90,6,29,72,90,68,1,80,49,74,96,28,99,33,57,65,84,29,74,9,47,96,29,66,60,18,41,3,55,68,93,95,3,60,8,46,25,56,9,90,60,93,17,27,87,96,95,60,74,79,92,58,77,21,2,77,89,35,15,45,37,16,58
62,46,58,14,59,99,63,71,45,21,67,54,90,43,50,77,85,10,6,52,9,48,7,34,81,3,39,80,67,53,58,41,73,94,39,63,41,49,66,42,53,72,100,72,3,32,45,85,11,30,9,68,55,17,95,78,16,84,16,3,27,15,27,95,55,46,62,36,27,50,12,51,28,9,22,9,32,61,81,35,95,20,37,42,82,3,100,85,90,89,51,36,87,4,50,31,13,43,84,64
97,50,9,98,73,12,15,71,35,86,76,89,32,42,82,72,24,27,2,68,54,71,92,43,89,79,31,15,79,90,89,91,99,54,21,46,66,40,12,88,66,64,56,44,94,58,52,64,87,76,34,31,45,80,46,29,35,48,67,68,8,9,32,69,93,78,17,52,43,15,49,26,19,62,32,3,59,81,46,13,44,98,23,97,6,21,26,52,51,100,97,1,36,69,83,18,35,28,36,88
17,47,74,56,88,53,25,60,12,35,57,52,92,70,21,7,46,98,76,2,99,38,13,75,4,54,72,82,17,94,70,17,100,18,38,95,23,64,29,12,60,76,50,67,57,7,36,45,4,62,20,53,94,95,23,58,80,76,60,85,7,52,80,48,43,26,27,33,75,75,18,63,45,76,86,20,41,86,65,6,49,47,46,35,3,26,16,65,75,59,94,4,89,84,5,45,67,88,27,43
47,67,48,60,83,27,52,45,7,14,59,35,16,96,93,79,4,92,31,49,53,43,32,74,67,81,45,71,51,92,26,30,17,7,21,16,63,5,18,52,94,59,62,48,94,92,50,78,68,92,80,98,12,27,20,63,45,36,48,87,95,66,66,5,100,44,43,34,80,85,97,100,100,78,11,88,11,37,81,74,22,46,71,47,21,77,75,87,47,27,55,73,1,6,61,52,88,89,13,31
31,5,57,85,60,55,65,60,86,1,82,25,64,7,97,69,62,11,29,42,41,6,1,72,42,36,72,15,33,62,8,63,68,39,2,48,49,84,68,92,7,1,5,69,65,22,1,100,71,71,21,64,64,100,90,45,69,68,67,50,94,16,6,94,98,96,80,79,65,23,4,83,31,46,61,84,85,96,31,95,3,51,61,78,6,41,54,96,79,29,54,58,45,26,5,75,77,25,54,12
95,80,10,78,26,38,47,9,52,91,60,91,91,24,71,59,32,2,62,72,83,21,69,10,33,61,24,55,30,72,89,70,19,70,77,28,15,22,3,81,78,58,47,32,3,22,72,27,22,62,37,70,35,18,43,9,98,68,8,65,53,82,21,68,68,21,5,67,2,74,37,54,87,95,16,1,90,17,44,78,45,61,80,21,11,2,9,73,56,40,8,78,21,31,29,61,52,34,2,45
57,29,76,86,51,14,19,75,56,1,58,76,55,16,65,39,96,59,43,17,31,48,12,38,11,91,39,14,98,44,25,14,13,77,53,35,74,59,77,78,42,62,16,89,18,99,86,82,21,34,56,98,55,4,68,16,22,1,77,20,50,91,77,67,100,17,52,55,20,51,97,9,39,32,36,86,60,32,62,46,67,47,98,70,8,33,41,98,23,7,28,32,92,88,3,36,18,36,93,25
77,30,68,73,36,54,6,81,47,18,2,68,50,54,27,55,98,86,66,29,53,8,20,29,28,51,9,49,58,28,80,85,89,51,80,81,17,30,92,84,85,46,85,40,93,87,52,99,62,11,87,56,93,67,60,90,26,26,21,85,61,35,88,19,48,66,95,99,5,42,37,98,64,66,43,54,24,22,61,20,50,9,96,73,70,1,74,1,82,32,98,37,23,22,10,72,78,96,56,81
13,59,44,27,50,33,12,57,100,30,45,81,7,99,98,4,21,55,16,38,40,30,13,88,86,57,98,34,68,60,63,35,36,58,38,27,33,100,81,86,17,25,57,98,73,70,88,59,57,15,50,19,40,90,88,83,33,60,4,95,84,30,1,82,46,69,54,71,79,6,57,48,42,66,58,48,72,93,39,4,7,74,54,66,10,67,53,10,66,95,71,18,51,39,69,50,29,13,26,53
78,4,92,44,92,16,45,25,29,17,65,68,3,12,31,77,43,66,32,37,65,90,29,95,17,98,3,51,30,98,72,7,1,77,70,94,14,28,25,75,30,81,48,22,84,45,4,82,69,38,91,59,83,77,88,10,59,20,28,96,39,52,5,72,95,97,92,42,77,95,28,25,52,1,19,75,26,69,18,36,13,44,20,89,72,52,80,88,43,12,31,58,32,74,29,8,58,29,33,7
72,15,100,71,96,30,79,50,98,3,17,3,95,11,26,70,51,98,55,91,79,34,60,100,1,22,60,19,21,24,57,41,48,9,87,41,20,39,51,37,76,1,84,39,64,11,10,83,40,93,19,21,61,87,23,15,44,11,41,34,32,51,85,66,28,81,1,35,98,25,87,66,67,70,68,1,74,21,51,4,57,19,85,61,18,54,29,31,100,4,74,67,3,29,80,100,13,18,100,65
68,87,59,1,92,13,98,55,98,4,29,88,23,5,65,7,47,16,45,67,23,67,41,16,82,34,38,96,43,66,54,20,48,77,35,76,38,23,47,19,45,37,60,40,56,32,7,59,51,4,51,25,69,6,54,72,56,27,31,1,21,80,12,47,64,76,12,21,13,57,98,56,33,91,96,92,60,10,51,1,65,87,100,50,79,26,99,75,87,35,32,80,35,71,2,62,26,87,65,8
19,45,82,42,44,78,22,99,2,76,12,30,87,96,74,17,97,19,78,37,6,7,20,17,86,25,52,89,68,11,15,74,21,4,38,89,80,35,37,30,83,14,91,21,43,35,59,4,50,29,85,34,9,42,23,11,18,12,33,28,88,79,69,67,58,70,91,90,87,18,6,69,2,31,52,9,55,25,3,95,30,40,93,99,8,20,46,27,10,66,99,31,69,83,3,15,76,35,45,31
43,57,75,67,68,77,74,92,2,81,48,52,58,32,61,66,71,18,24,29,70,61,8,71,70,48,93,13,55,55,3,62,66,14,26,53,85,11,7,61,31,31,96,13,66,41,28,65,83,64,81,56,80,58,85,39,17,49,79,14,80,21,91,34,22,81,35,55,12,96,49,89,4,12,99,55,61,58,21,23,38,92,49,97,97,41,65,38,69,51,82,41,70,47,71,7,21,45,56,68
73,22,5,50,56,64,75,61,92,29,77,16,1,40,89,8,19,82,93,42,6,5,89,88,90,51,60,61,42,62,47,29,61,35,31,14,71,89,14,4,82,76,56,68,64,24,36,68,90,84,34,59,27,39,57,76,96,39,69,40,12,65,87,10,27,44,74,47,89,21,47,100,80,41,81,20,47,67,90,82,65,73,38,7,54,50,84,12,11,97,60,41,73,53,37,46,64,46,28,55
33,8,2,100,37,46,14,74,63,21,27,30,93,100,93,39,86,81,36,86,51,10,83,86,16,54,15,38,44,11,71,25,45,45,88,73,14,60,97,16,26,19,56,43,33,84,21,48,75,33,61,23,25,38,63,93,89,21,99,50,22,68,20,6,96,32,52,74,98,55,55,29,17,28,56,2,50,3,28,57,93,61,85,46,29,97,80,29,64,13,88,65,23,60,70,48,78,26,78,5
62,11,96,53,49,96,100,94,32,87,95,30,84,42,66,64,14,23,86,58,16,35,7,96,18,73,55,24,55,22,46,92,30,40,19,12,76,24,54,1,50,21,10,91,84,23,67,85,61,24,28,25,67,34,7,58,100,42,21,23,39,77,81,31,72,38,45,86,75,7,32,84,44,10,61,100,89,76,96,53,17,72,11,36,4,99,20,85,44,51,53,44,82,54,74,44,35,9,18,32
51,82,61,66,83,40,11,89,59,50,10,15,95,35,39,73,91,65,46,11,22,43,51,35,92,17,93,36,25,20,58,57,18,4,46,5,15,16,73,59,82,60,84,3,22,96,36,50,16,68,62,4,100,60,34,4,26,63,55,30,74,77,25,12,22,86,62,98,27,29,39,73,98,42,94,55,75,5,14,61,91,57,91,13,72,28,96,23,38,67,91,52,96,86,34,7,9,95,89,13
19,65,41,83,92,41,25,29,1,32,28,13,68,63,9,2,54,100,91,85,61,42,29,83,28,73,35,13,65,27,71,61,72,31,58,33,14,5,35,94,9,98,99,58,19,62,20,7,7,28,92,68,55,7,17,71,40,48,82,31,80,47,21,18,18,22,100,7,53,20,35,33,74,100,91,57,85,7,93,47,58,40,38,18,28,67,12,59,84,88,87,47,40,90,42,42,28,88,41,49
73,56,42,27,61,8,76,32,32,46,27,79,8,8,79,14,65,96,49,16,83,93,96,19,4,81,62,71,95,35,78,76,43,41,98,24,30,43,49,77,25,13,2,70,41,60,25,88,96,1,4,45,90,67,51,17,35,71,21,82,30,69,38,22,97,98,41,55,92,33,83,23,72,11,27,29,60,92,1,80,26,11,62,83,20,38,93,79,95,48,76,74,94,68,11,57,72,31,58,5
47,65,86,90,65,49,25,16,41,7,43,19,32,16,26,82,10,34,22,56,27,97,98,64,18,81,87,64,97,93,46,34,96,85,30,30,57,89,92,2,53,87,99,99,80,88,60,38,39,54,70,17,91,93,51,52,87,64,15,63,86,71,91,97,7,12,58,55,86,99,72,44,32,11,24,10,83,66,96,90,44,48,76,100,11,57,20,58,20,1,11,7,97,58,60,59,47,65,48,66
77,93,2,34,1,2,87,7,90,26,83,27,40,38,66,22,66,16,96,77,22,100,38,34,92,69,61,59,29,62,2,1,95,2,85,56,29,57,68,38,83,73,96,60,72,10,46,96,30,6,71,41,57,73,5,66,9,68,75,87,12,21,13,10,66,71,37,93,19,32,11,55,80,22,3,54,92,70,40,25,78,56,49,72,75,63,9,37,38,36,81,89,9,87,29,72,27,90,99,85
75,96,19,70,52,81,72,21,47,95,2,93,26,25,67,24,95,20,7,17,61,28,87,89,79,8,49,47,19,95,66,58,11,59,10,80,70,43,52,20,17,1,14,60,34,78,8,18,27,46,50,89,48,97,29,4,43,85,50,35,52,53,62,38,48,77,18,100,72,79,26,40,99,32,57,94,2,90,48,33,76,51,17,49,57,50,84,58,48,32,60,97,40,36,59,93,73,16,91,33
40,70,55,13,77,88,75,92,38,21,100,66,29,45,71,62,95,51,99,43,67,97,7,47,45,100,82,9,56,35,47,61,20,63,89,18,18,13,12,57,94,52,15,65,6,61,77,10,85,45,82,82,27,10,3,63,37,23,94,40,5,98,21,87,27,19,18,80,87,71,36,16,38,30,45,25,12,71,39,79,1,91,34,100,29,66,67,40,63,94,23,98,65,100,68,20,17,41,89,31
83,94,38,19,54,48,78,55,51,63,80,76,42,82,90,72,48,8,52,98,38,55,6,21,47,15,21,26,77,49,51,95,10,57,19,53,11,21,7,59,82,29,54,69,36,37,50,52,89,90,62,9,4,1,14,7,80,57,83,99,37,24,51,75,10,26,55,91,59,50,83,92,98,53,19,86,74,52,58,14,92,30,53,81,76,25,67,56,12,23,92,37,8,53,21,99,72,87,41,15
63,29,14,35,90,59,56,15,94,96,3,34,68,2,40,75,45,86,77,22,46,41,6,30,78,97,85,44,19,45,79,82,55,41,32,19,31,22,20,25,23,5,80,77,77,16,53,5,9,8,53,95,34,4,26,21,43,51,100,50,64,4,75,89,60,55,54,54,12,80,49,34,69,17,77,27,84,41,62,97,39,96,74,35,97,6,88,31,95,43,20,65,46,68,38,87,100,2,75,78
